"date","day","aircraft","helicopter","tank","APC","field.artillery","MRL","military.auto","fuel.tank","drone","naval.ship","anti.aircraft.warfare","special.equipment","mobile.SRBM.system","greatest.losses.direction","vehicles.and.fuel.tanks","cruise.missiles","submarines"
"2024-06-01",829,359,328,7740,14934,13184,1091,NA,NA,10693,27,815,2181,NA,"",18006,2230,1
"2024-05-31",828,359,328,7728,14922,13140,1091,NA,NA,10663,27,815,2164,NA,"",17905,2229,1
"2024-05-30",827,359,328,7710,14900,13101,1091,NA,NA,10608,27,815,2153,NA,"",17849,2222,1
"2024-05-29",826,359,328,7700,14878,13066,1090,NA,NA,10586,27,815,2142,NA,"",17796,2222,1
"2024-05-28",825,359,328,7692,14845,13029,1088,NA,NA,10558,27,815,2122,NA,"",17740,2221,1
"2024-05-27",824,359,328,7671,14805,12981,1087,NA,NA,10543,27,815,2118,NA,"",17694,2221,1
"2024-05-26",823,359,328,7662,14790,12953,1086,NA,NA,10501,27,814,2111,NA,"",17639,2209,1
"2024-05-25",822,358,328,7650,14773,12929,1085,NA,NA,10490,27,814,2104,NA,"",17608,2209,1
"2024-05-24",821,358,328,7635,14762,12902,1083,NA,NA,10468,27,813,2101,NA,"",17569,2209,1
"2024-05-23",820,357,328,7622,14735,12860,1080,NA,NA,10458,27,813,2094,NA,"",17513,2209,1
"2024-05-22",819,356,328,7611,14708,12820,1080,NA,NA,10413,27,812,2090,NA,"",17442,2208,1
"2024-05-21",818,356,328,7605,14686,12779,1080,NA,NA,10357,27,811,2085,NA,"",17383,2207,1
"2024-05-20",817,356,328,7590,14652,12737,1079,NA,NA,10303,27,807,2079,NA,"",17311,2205,1
"2024-05-19",816,356,328,7576,14617,12687,1077,NA,NA,10222,26,803,2077,NA,"",17251,2204,1
"2024-05-18",815,356,328,7560,14582,12639,1074,NA,NA,10175,26,801,2075,NA,"",17169,2203,1
"2024-05-17",814,355,328,7547,14539,12603,1074,NA,NA,10140,26,800,2069,NA,"",17104,2200,1
"2024-05-16",813,353,327,7529,14525,12565,1073,NA,NA,10095,26,798,2062,NA,"",17048,2200,1
"2024-05-15",812,353,327,7510,14495,12538,1073,NA,NA,10082,26,798,2061,NA,"",16955,2199,1
"2024-05-14",811,353,327,7496,14447,12515,1073,NA,NA,10052,26,798,2054,NA,"",16907,2197,1
"2024-05-13",810,352,327,7485,14404,12487,1073,NA,NA,10003,26,797,2048,NA,"",16878,2197,1
"2024-05-12",809,352,327,7454,14362,12472,1069,NA,NA,9977,26,797,2042,NA,"",16819,2194,1
"2024-05-11",808,351,327,7449,14340,12442,1067,NA,NA,9935,26,796,2040,NA,"",16755,2193,1
"2024-05-10",807,351,327,7434,14300,12387,1065,NA,NA,9893,26,795,2031,NA,"",16691,2192,1
"2024-05-09",806,351,327,7429,14268,12340,1061,NA,NA,9842,26,793,2027,NA,"",16618,2192,1
"2024-05-08",805,351,327,7418,14233,12317,1060,NA,NA,9795,26,792,2019,NA,"",16549,2151,1
"2024-05-07",804,351,327,7405,14214,12287,1060,NA,NA,9784,26,792,2017,NA,"",16509,2149,1
"2024-05-06",803,351,327,7380,14200,12250,1060,NA,NA,9750,26,791,2008,NA,"",16477,2148,1
"2024-05-05",802,351,327,7375,14166,12212,1060,NA,NA,9703,26,790,2002,NA,"",16418,2147,1
"2024-05-04",801,350,327,7366,14138,12148,1057,NA,NA,9678,26,788,2001,NA,"",16337,2127,1
"2024-05-03",800,350,327,7354,14111,12102,1055,NA,NA,9647,26,786,1993,NA,"",16266,2126,1
"2024-05-02",799,350,327,7332,14078,12044,1055,NA,NA,9628,26,784,1988,NA,"",16224,2126,1
"2024-05-01",798,350,327,7312,14049,12024,1055,NA,NA,9605,26,780,1980,NA,"",16175,2126,1
"2024-04-30",797,350,327,7307,14028,12011,1055,NA,NA,9598,26,779,1977,NA,"",16142,2126,1
"2024-04-29",796,350,327,7285,13989,11985,1053,NA,NA,9595,26,778,1974,NA,"",16109,2124,1
"2024-04-28",795,350,327,7279,13973,11948,1052,NA,NA,9574,26,776,1971,NA,"",16065,2124,1
"2024-04-27",794,350,327,7268,13953,11905,1051,NA,NA,9552,26,775,1968,NA,"",16019,2124,1
"2024-04-26",793,350,327,7262,13939,11867,1051,NA,NA,9528,26,772,1962,NA,"",15984,2119,1
"2024-04-25",792,350,327,7255,13924,11836,1051,NA,NA,9516,26,772,1946,NA,"",15949,2118,1
"2024-04-24",791,350,327,7242,13910,11808,1050,NA,NA,9506,26,771,1944,NA,"",15892,2117,1
"2024-04-23",790,350,327,7241,13898,11765,1048,NA,NA,9474,26,769,1936,NA,"",15845,2117,1
"2024-04-22",789,350,327,7236,13886,11736,1048,NA,NA,9451,26,768,1934,NA,"",15812,2117,1
"2024-04-21",788,350,327,7229,13878,11719,1048,NA,NA,9446,26,767,1926,NA,"",15785,2115,1
"2024-04-20",787,350,327,7213,13855,11678,1048,NA,NA,9408,26,763,1918,NA,"",15717,2109,1
"2024-04-19",786,349,327,7205,13834,11658,1048,NA,NA,9378,26,762,1915,NA,"",15671,2096,1
"2024-04-18",785,349,327,7196,13817,11637,1048,NA,NA,9351,26,760,1915,NA,"",15618,2093,1
"2024-04-17",784,349,327,7193,13809,11624,1048,NA,NA,9346,26,760,1910,NA,"",15587,2093,1
"2024-04-16",783,349,327,7189,13791,11609,1048,NA,NA,9344,26,759,1908,NA,"",15563,2092,1
"2024-04-15",782,349,327,7180,13778,11593,1048,NA,NA,9333,26,758,1908,NA,"",15510,2092,1
"2024-04-14",781,349,327,7174,13747,11552,1048,NA,NA,9302,26,758,1905,NA,"",15459,2089,1
"2024-04-13",780,349,327,7169,13727,11518,1047,NA,NA,9268,26,756,1893,NA,"",15396,2088,1
"2024-04-12",779,349,327,7146,13680,11486,1044,NA,NA,9228,26,755,1888,NA,"",15339,2087,1
"2024-04-11",778,349,327,7137,13661,11452,1042,NA,NA,9171,26,754,1882,NA,"",15298,2069,1
"2024-04-10",777,349,327,7132,13649,11404,1042,NA,NA,9137,26,753,1876,NA,"",15248,2067,1
"2024-04-09",776,349,327,7110,13602,11386,1041,NA,NA,9100,26,753,1868,NA,"",15181,2065,1
"2024-04-08",775,349,327,7087,13557,11356,1041,NA,NA,9063,26,751,1867,NA,"",15110,2065,1
"2024-04-07",774,349,327,7074,13533,11316,1038,NA,NA,9023,26,749,1864,NA,"",15071,2064,1
"2024-04-06",773,349,327,7057,13479,11262,1034,NA,NA,8962,26,749,1854,NA,"",14992,2060,1
"2024-04-05",772,349,327,7033,13441,11221,1031,NA,NA,8914,26,747,1849,NA,"",14922,2059,1
"2024-04-04",771,349,327,7018,13368,11171,1028,NA,NA,8884,26,746,1845,NA,"",14861,2059,1
"2024-04-03",770,349,327,7009,13350,11142,1027,NA,NA,8863,26,745,1838,NA,"",14813,2059,1
"2024-04-02",769,349,327,6998,13332,11112,1025,NA,NA,8846,26,744,1832,NA,"",14783,2058,1
"2024-04-01",768,349,327,6986,13303,11082,1025,NA,NA,8824,26,744,1826,NA,"",14752,2057,1
"2024-03-31",767,349,327,6966,13286,11050,1025,NA,NA,8798,26,743,1823,NA,"",14717,2048,1
"2024-03-30",766,349,327,6951,13266,11006,1025,NA,NA,8768,26,736,1814,NA,"",14670,2046,1
"2024-03-29",765,349,327,6922,13246,10991,1025,NA,NA,8723,26,735,1807,NA,"",14645,2022,1
"2024-03-28",764,349,327,6914,13219,10963,1023,NA,NA,8667,26,729,1800,NA,"",14595,2017,1
"2024-03-27",763,349,327,6904,13198,10931,1021,NA,NA,8645,26,728,1794,NA,"",14539,2015,1
"2024-03-26",762,349,327,6893,13189,10904,1021,NA,NA,8620,26,727,1789,NA,"",14498,2014,1
"2024-03-25",761,349,327,6887,13165,10877,1020,NA,NA,8606,26,726,1785,NA,"",14454,2010,1
"2024-03-24",760,349,327,6876,13140,10855,1020,NA,NA,8577,26,723,1778,NA,"",14407,1992,1
"2024-03-23",759,349,327,6852,13112,10811,1020,NA,NA,8530,26,723,1768,NA,"",14344,1992,1
"2024-03-22",758,349,327,6840,13093,10775,1020,NA,NA,8455,26,723,1749,NA,"",14287,1953,1
"2024-03-21",757,349,327,6832,13056,10740,1020,NA,NA,8432,26,721,1741,NA,"",14242,1922,1
"2024-03-20",756,349,327,6828,13040,10714,1019,NA,NA,8422,26,721,1738,NA,"",14198,1922,1
"2024-03-19",755,349,327,6819,13031,10698,1019,NA,NA,8385,26,721,1735,NA,"",14191,1922,1
"2024-03-18",754,349,327,6809,12996,10668,1019,NA,NA,8375,26,720,1731,NA,"",14141,1922,1
"2024-03-17",753,349,327,6790,12979,10634,1019,NA,NA,8339,26,720,1723,NA,"",14073,1922,1
"2024-03-16",752,349,327,6779,12955,10606,1019,NA,NA,8335,26,719,1712,NA,"",14024,1922,1
"2024-03-15",751,349,327,6758,12931,10580,1019,NA,NA,8321,26,717,1711,NA,"",13993,1920,1
"2024-03-14",750,349,327,6757,12920,10565,1019,NA,NA,8287,26,717,1708,NA,"",13959,1920,1
"2024-03-13",749,349,327,6752,12903,10554,1019,NA,NA,8272,26,715,1699,NA,"",13932,1919,1
"2024-03-12",748,349,327,6747,12883,10522,1018,NA,NA,8252,26,713,1691,NA,"",13870,1920,1
"2024-03-11",747,349,327,6739,12856,10499,1018,NA,NA,8209,26,711,1686,NA,"",13826,1919,1
"2024-03-10",746,349,327,6731,12832,10466,1017,NA,NA,8150,26,709,1672,NA,"",13752,1919,1
"2024-03-09",745,349,327,6712,12805,10428,1014,NA,NA,8109,26,707,1666,NA,"",13683,1919,1
"2024-03-08",744,349,327,6706,12780,10375,1013,NA,NA,8066,26,704,1656,NA,"",13598,1919,1
"2024-03-07",743,349,327,6695,12761,10350,1011,NA,NA,8031,26,701,1647,NA,"",13532,1919,1
"2024-03-06",742,349,327,6678,12710,10308,1010,NA,NA,7989,26,701,1642,NA,"",13479,1918,1
"2024-03-05",741,349,327,6657,12670,10258,1009,NA,NA,7931,25,700,1630,NA,"",13423,1917,1
"2024-03-04",740,349,327,6648,12642,10210,1006,NA,NA,7913,25,698,1621,NA,"",13374,1916,1
"2024-03-03",739,349,327,6640,12621,10188,1005,NA,NA,7911,25,696,1620,NA,"",13332,1915,1
"2024-03-02",738,348,327,6624,12593,10153,1005,NA,NA,7897,25,696,1617,NA,"",13267,1915,1
"2024-03-01",737,347,327,6610,12564,10106,1002,NA,NA,7862,25,691,1611,NA,"",13206,1912,1
"2024-02-29",736,344,327,6593,12534,10070,1002,NA,NA,7836,25,690,1601,NA,"",13152,1912,1
"2024-02-28",735,344,327,6570,12490,10029,1002,NA,NA,7821,25,688,1594,NA,"",13112,1912,1
"2024-02-27",734,342,327,6556,12476,10009,1002,NA,NA,7797,25,686,1588,NA,"",13065,1912,1
"2024-02-26",733,342,327,6555,12460,9993,1002,NA,NA,7775,25,686,1580,NA,"",13037,1910,1
"2024-02-25",732,342,327,6542,12423,9981,1001,NA,NA,7749,25,684,1578,NA,"",13011,1907,1
"2024-02-24",731,342,327,6534,12407,9952,1001,NA,NA,7727,25,684,1576,NA,"",12988,1905,1
"2024-02-23",730,341,327,6526,12392,9916,1001,NA,NA,7696,25,682,1575,NA,"",12960,1903,1
"2024-02-22",729,341,327,6523,12355,9867,999,NA,NA,7664,25,680,1566,NA,"",12924,1903,1
"2024-02-21",728,340,327,6516,12320,9826,994,NA,NA,7628,25,678,1558,NA,"",12861,1903,1
"2024-02-20",727,340,327,6503,12250,9773,990,NA,NA,7589,25,675,1551,NA,"",12805,1902,1
"2024-02-19",726,338,327,6498,12214,9733,988,NA,NA,7528,25,674,1545,NA,"",12767,1898,1
"2024-02-18",725,337,327,6487,12180,9709,986,NA,NA,7517,25,674,1540,NA,"",12736,1898,1
"2024-02-17",724,334,327,6476,12127,9669,986,NA,NA,7481,25,671,1533,NA,"",12734,1896,1
"2024-02-16",723,334,327,6465,12111,9641,986,NA,NA,7476,25,671,1528,NA,"",12716,1895,1
"2024-02-15",722,334,327,6442,12072,9620,986,NA,NA,7472,25,671,1524,NA,"",12691,1882,1
"2024-02-14",721,334,327,6433,12025,9566,986,NA,NA,7439,24,671,1523,NA,"",12662,1882,1
"2024-02-13",720,334,327,6424,11986,9500,983,NA,NA,7400,24,667,1518,NA,"",12623,1882,1
"2024-02-12",719,334,327,6416,11959,9481,983,NA,NA,7370,24,666,1514,NA,"",12599,1882,1
"2024-02-11",718,334,327,6406,11938,9475,983,NA,NA,7325,24,666,1513,NA,"",12592,1881,1
"2024-02-10",717,334,327,6394,11924,9459,983,NA,NA,7303,24,666,1512,NA,"",12579,1881,1
"2024-02-09",716,334,327,6385,11903,9435,983,NA,NA,7277,24,666,1509,NA,"",12551,1881,1
"2024-02-08",715,334,327,6383,11881,9411,982,NA,NA,7259,24,666,1505,NA,"",12513,1880,1
"2024-02-07",714,334,326,6372,11861,9387,982,NA,NA,7245,24,665,1497,NA,"",12486,1849,1
"2024-02-06",713,334,326,6365,11839,9367,981,NA,NA,7241,24,665,1496,NA,"",12453,1848,1
"2024-02-05",712,334,326,6348,11804,9349,981,NA,NA,7241,24,664,1486,NA,"",12412,1848,1
"2024-02-04",711,334,326,6343,11800,9331,981,NA,NA,7241,24,663,1479,NA,"",12393,1848,1
"2024-02-03",710,334,326,6341,11787,9300,981,NA,NA,7229,24,663,1473,NA,"",12352,1847,1
"2024-02-02",709,334,326,6331,11774,9274,980,NA,NA,7214,24,663,1470,NA,"",12316,1847,1
"2024-02-01",708,334,326,6322,11755,9228,978,NA,NA,7204,23,663,1462,NA,"",12267,1847,1
"2024-01-31",707,334,326,6310,11739,9195,976,NA,NA,7168,23,663,1452,NA,"",12231,1846,1
"2024-01-30",706,334,326,6300,11707,9144,974,NA,NA,7152,23,663,1448,NA,"",12191,1846,1
"2024-01-29",705,333,326,6290,11678,9113,974,NA,NA,7117,23,660,1443,NA,"",12149,1846,1
"2024-01-28",704,333,326,6280,11653,9097,974,NA,NA,7109,23,660,1436,NA,"",12103,1845,1
"2024-01-27",703,333,326,6271,11634,9085,974,NA,NA,7105,23,660,1433,NA,"",12072,1845,1
"2024-01-26",702,333,326,6265,11619,9082,974,NA,NA,7101,23,660,1425,NA,"",12064,1845,1
"2024-01-25",701,333,326,6257,11603,9067,974,NA,NA,7101,23,660,1420,NA,"",12044,1844,1
"2024-01-24",700,333,326,6227,11561,9008,973,NA,NA,7066,23,659,1416,NA,"",12005,1842,1
"2024-01-23",699,333,326,6214,11530,8947,972,NA,NA,7029,23,657,1409,NA,"",11956,1820,1
"2024-01-22",698,333,326,6192,11471,8896,970,NA,NA,7029,23,657,1397,NA,"",11891,1819,1
"2024-01-21",697,333,326,6181,11448,8875,970,NA,NA,7004,23,655,1392,NA,"",11862,1818,1
"2024-01-20",696,333,326,6171,11437,8868,969,NA,NA,7002,23,654,1389,NA,"",11848,1818,1
"2024-01-19",695,333,326,6167,11427,8854,968,NA,NA,6997,23,654,1384,NA,"",11831,1818,1
"2024-01-18",694,333,326,6147,11392,8835,968,NA,NA,6993,23,653,1380,NA,"",11794,1818,1
"2024-01-17",693,333,326,6126,11354,8811,966,NA,NA,6952,23,653,1367,NA,"",11755,1817,1
"2024-01-16",692,333,326,6113,11340,8801,963,NA,NA,6945,23,653,1365,NA,"",11731,1816,1
"2024-01-15",691,331,326,6089,11304,8771,960,NA,NA,6933,23,650,1356,NA,"",11698,1815,1
"2024-01-14",690,331,326,6075,11284,8747,959,NA,NA,6929,23,648,1353,NA,"",11667,1814,1
"2024-01-13",689,331,326,6065,11251,8728,959,NA,NA,6916,23,646,1345,NA,"",11632,1806,1
"2024-01-12",688,331,326,6060,11236,8710,959,NA,NA,6904,23,642,1339,NA,"",11612,1806,1
"2024-01-11",687,331,326,6050,11220,8699,959,NA,NA,6902,23,641,1337,NA,"",11596,1806,1
"2024-01-10",686,331,326,6038,11198,8684,958,NA,NA,6902,23,639,1336,NA,"",11575,1805,1
"2024-01-09",685,331,326,6036,11185,8672,956,NA,NA,6891,23,638,1333,NA,"",11552,1805,1
"2024-01-08",684,331,326,6031,11176,8666,955,NA,NA,6890,23,638,1328,NA,"",11542,1787,1
"2024-01-07",683,331,326,6022,11162,8653,953,NA,NA,6879,23,637,1327,NA,"",11523,1786,1
"2024-01-06",682,331,326,6018,11140,8617,952,NA,NA,6855,23,633,1317,NA,"",11478,1786,1
"2024-01-05",681,331,326,6011,11124,8604,951,NA,NA,6839,23,631,1313,NA,"",11463,1786,1
"2024-01-04",680,331,326,6002,11110,8574,949,NA,NA,6821,23,630,1304,NA,"",11423,1785,1
"2024-01-03",679,331,326,5990,11089,8546,947,NA,NA,6816,23,629,1298,NA,"",11391,1783,1
"2024-01-02",678,331,326,5990,11082,8531,947,NA,NA,6778,23,626,1284,NA,"",11365,1710,1
"2024-01-01",677,331,326,5983,11069,8482,945,NA,NA,6725,23,625,1277,NA,"",11330,1709,1
"2023-12-31",676,331,326,5977,11052,8464,945,NA,NA,6659,23,623,1268,NA,"",11292,1709,1
"2023-12-30",675,331,326,5969,11035,8434,941,NA,NA,6622,23,621,1260,NA,"",11244,1708,1
"2023-12-29",674,331,326,5953,11015,8417,940,NA,NA,6607,23,620,1254,NA,"",11215,1620,1
"2023-12-28",673,331,326,5940,10997,8391,937,NA,NA,6571,23,617,1247,NA,"",11180,1620,1
"2023-12-27",672,331,326,5913,10955,8376,936,NA,NA,6539,23,616,1240,NA,"",11140,1620,1
"2023-12-26",671,331,326,5899,10938,8366,936,NA,NA,6526,23,614,1239,NA,"",11109,1618,1
"2023-12-25",670,331,326,5877,10901,8347,936,NA,NA,6504,22,613,1234,NA,"",11075,1616,1
"2023-12-24",669,329,326,5858,10870,8314,934,NA,NA,6472,22,611,1229,NA,"",11022,1614,1
"2023-12-23",668,329,326,5854,10853,8286,934,NA,NA,6452,22,611,1223,NA,"",10995,1613,1
"2023-12-22",667,326,326,5837,10825,8250,934,NA,NA,6433,22,611,1217,NA,"",10944,1613,1
"2023-12-21",666,326,326,5828,10807,8226,934,NA,NA,6410,22,611,1208,NA,"",10919,1613,1
"2023-12-20",665,326,326,5814,10776,8206,930,NA,NA,6384,22,611,1203,NA,"",10871,1612,1
"2023-12-19",664,326,326,5798,10753,8190,928,NA,NA,6367,22,611,1200,NA,"",10842,1611,1
"2023-12-18",663,326,326,5783,10734,8175,928,NA,NA,6358,22,610,1198,NA,"",10822,1610,1
"2023-12-17",662,326,326,5739,10674,8137,925,NA,NA,6346,22,609,1194,NA,"",10766,1610,1
"2023-12-16",661,326,326,5720,10649,8100,922,NA,NA,6306,22,605,1190,NA,"",10710,1609,1
"2023-12-15",660,326,326,5706,10636,8099,922,NA,NA,6294,22,605,1189,NA,"",10699,1608,1
"2023-12-14",659,326,326,5692,10598,8088,922,NA,NA,6274,22,605,1185,NA,"",10675,1606,1
"2023-12-13",658,326,326,5682,10576,8076,921,NA,NA,6241,22,605,1176,NA,"",10662,1596,1
"2023-12-12",657,326,326,5664,10561,8073,921,NA,NA,6231,22,605,1170,NA,"",10650,1596,1
"2023-12-11",656,326,326,5655,10542,8070,921,NA,NA,6222,22,605,1168,NA,"",10636,1586,1
"2023-12-10",655,326,326,5636,10511,8064,921,NA,NA,6204,22,605,1162,NA,"",10623,1586,1
"2023-12-09",654,326,326,5632,10501,8058,921,NA,NA,6204,22,605,1159,NA,"",10598,1585,1
"2023-12-08",653,326,326,5626,10490,8057,921,NA,NA,6204,22,605,1159,NA,"",10591,1571,1
"2023-12-07",652,326,326,5618,10464,8045,921,NA,NA,6184,22,605,1156,NA,"",10561,1571,1
"2023-12-06",651,326,326,5600,10438,8024,921,NA,NA,6151,22,605,1153,NA,"",10532,1570,1
"2023-12-05",650,325,326,5587,10398,7987,915,NA,NA,6100,22,605,1148,NA,"",10483,1570,1
"2023-12-04",649,325,326,5580,10383,7961,915,NA,NA,6085,22,602,1141,NA,"",10451,1569,1
"2023-12-03",648,325,326,5575,10378,7949,915,NA,NA,6063,22,602,1140,NA,"",10432,1569,1
"2023-12-02",647,325,326,5571,10367,7941,915,NA,NA,6062,22,602,1138,NA,"",10410,1568,1
"2023-12-01",646,325,326,5564,10354,7931,914,NA,NA,6044,22,602,1137,NA,"",10399,1567,1
"2023-11-30",645,325,326,5551,10322,7909,912,NA,NA,6022,22,600,1124,NA,"",10361,1567,1
"2023-11-29",644,325,326,5538,10294,7908,912,NA,NA,6012,22,600,1121,NA,"",10348,1567,1
"2023-11-28",643,325,326,5523,10267,7876,909,NA,NA,5973,22,597,1113,NA,"",10302,1565,1
"2023-11-27",642,325,326,5520,10264,7875,909,NA,NA,5973,22,597,1113,NA,"",10299,1565,1
"2023-11-26",641,325,326,5513,10261,7874,909,NA,NA,5969,22,597,1113,NA,"",10288,1565,1
"2023-11-25",640,325,326,5502,10245,7851,907,NA,NA,5876,22,596,1112,NA,"",10259,1565,1
"2023-11-24",639,325,326,5496,10238,7833,906,NA,NA,5868,22,595,1108,NA,"",10232,1564,1
"2023-11-23",638,325,326,5466,10206,7802,904,NA,NA,5867,22,591,1107,NA,"",10198,1564,1
"2023-11-22",637,325,326,5446,10170,7769,901,NA,NA,5852,22,589,1105,NA,"",10159,1564,1
"2023-11-21",636,325,326,5439,10156,7752,901,NA,NA,5839,22,588,1098,NA,"",10134,1564,1
"2023-11-20",635,325,326,5439,10150,7748,901,NA,NA,5832,22,588,1097,NA,"",10127,1563,1
"2023-11-19",634,325,326,5435,10148,7744,900,NA,NA,5823,22,588,1096,NA,"",10120,1563,1
"2023-11-18",633,325,326,5422,10123,7726,898,NA,NA,5794,22,586,1090,NA,"",10091,1563,1
"2023-11-17",632,325,326,5415,10114,7712,897,NA,NA,5777,22,585,1086,NA,"",10077,1563,1
"2023-11-16",631,325,326,5388,10103,7683,894,NA,NA,5757,22,585,1084,NA,"",10060,1563,1
"2023-11-15",630,325,326,5377,10086,7647,886,NA,NA,5743,22,582,1083,NA,"",10020,1562,1
"2023-11-14",629,324,326,5362,10068,7589,884,NA,NA,5717,22,580,1081,NA,"",9973,1561,1
"2023-11-13",628,324,326,5354,10061,7569,883,NA,NA,5702,22,580,1079,NA,"",9949,1561,1
"2023-11-12",627,324,326,5349,10055,7559,883,NA,NA,5700,22,580,1078,NA,"",9944,1560,1
"2023-11-11",626,324,326,5342,10023,7527,881,NA,NA,5688,22,579,1069,NA,"",9925,1559,1
"2023-11-10",625,324,326,5317,9999,7489,879,NA,NA,5663,20,578,1060,NA,"",9876,1558,1
